artistUrl,id,image,nation,title,totalWorksTitle,year
/en/john-ferren,57726dc7edc2cb3880b50144,https://uploads5.wikiart.org/temp/e0579b2d-b825-4803-ab68-0149754a53c3.jpg!PinterestLarge.jpg,French,John Ferren,48 artworks,1905 - 1970
/en/leon-arthur-tutundjian,57726dcfedc2cb3880b50e76,https://uploads5.wikiart.org/temp/2724ae0f-ddc9-45bf-b0d3-512c5973ebef.jpg!PinterestLarge.jpg,French,Leon Arthur Tutundjian,30 artworks,1905 - 1968
/en/nuri-iyem,5a3e8676edc2c9cfcc596ae9,https://uploads2.wikiart.org/00164/images//nuri1-ashx.jpg!PinterestLarge.jpg,Turkish,Nuri Iyem,18 artworks,1905 - 2005
/en/barnett-newman,57726d90edc2cb3880b4a6d5,https://uploads5.wikiart.org/temp/a2549e5e-5269-4282-bb26-5687e99fce36.jpg!PinterestLarge.jpg,American,Barnett Newman,86 artworks,1905 - 1970
/en/antonio-sicurezza,60394e00edc2c957f02ccb4a,https://uploads7.wikiart.org/00329/images//antonio-sicurezza-da-giovane.jpg!PinterestLarge.jpg,Italian,Antonio Sicurezza,60 artworks,1905 - 1979
/en/felix-labisse,57726dc0edc2cb3880b4f5cb,https://uploads5.wikiart.org/temp/382813b9-6ef3-4bd3-8fae-96ecd2bf534a.jpg!PinterestLarge.jpg,French,Felix Labisse,24 artworks,1905 - 1982
/en/romualdo-locatelli,603dfe74edc2c9d39450eb16,https://uploads0.wikiart.org/00330/images//photo-of-the-artist-romualdo-locatelli.png!PinterestLarge.png,Italian,Romualdo Locatelli,35 artworks,1905 - c.1943
/en/antonio-berni,5c2d2a56edc2c9261c6c1a32,https://uploads1.wikiart.org/00217/images//img-1.jpg!PinterestLarge.jpg,Argentinean,Antonio Berni,18 artworks,1905 - 1981
/en/lynd-ward,57726d95edc2cb3880b4ae53,https://uploads5.wikiart.org/temp/6cc82b30-ebf4-4138-a89a-d26f19c0a1e3.jpg!PinterestLarge.jpg,American,Lynd Ward,58 artworks,1905 - 1985
/en/wolfgang-paalen,57726d9dedc2cb3880b4bd2a,https://uploads5.wikiart.org/temp/9dc67d1f-baf3-4c69-89a6-42b29698f310.jpg!PinterestLarge.jpg,Austrian,Wolfgang Paalen,35 artworks,1905 - 1959
/en/fritz-winter,57726de8edc2cb3880b53640,https://uploads1.wikiart.org/images/fritz-winter.jpg!PinterestLarge.jpg,German,Fritz Winter,32 artworks,1905 - 1976
/en/paul-emile-borduas,5a8b5f59edc2c94f348f0509,https://uploads0.wikiart.org/00172/images//original-10716-1.jpg!PinterestLarge.jpg,,Paul-Émile Borduas,12 artworks,1905 - 1960
/en/lois-mailou-jones,5fb38d8aedc2c9ecc4092c88,https://uploads8.wikiart.org/00315/images//portrait-lois-mailou-jones-credit-photo-national-archives-at-college-park-aware-women-artists.jpg!PinterestLarge.jpg,American,Lois Mailou Jones,29 artworks,1905 - 1998
/en/jacob-macznik,64186ea19e43631ba8c25a2f,https://uploads5.wikiart.org/00437/images/jacob-macznik/macznikphoto.jpg!PinterestLarge.jpg,French,Jacob Mącznik,14 artworks,1905 - 1945
/en/pierre-tal-coat,57726da8edc2cb3880b4cf05,https://uploads4.wikiart.org/images/pierre-tal-coat.jpg!PinterestLarge.jpg,French,Pierre Tal-Coat,52 artworks,1905 - 1985
/en/leon-polk-smith,57726dbfedc2cb3880b4f577,https://uploads5.wikiart.org/temp/888898a1-9422-4a3b-a438-b519dae673ff.jpg!PinterestLarge.jpg,American,Leon Polk Smith,17 artworks,1906 - 1996
/en/o-louis-guglielmi,57726de5edc2cb3880b53166,https://uploads6.wikiart.org/images/o-louis-guglielmi.jpg!PinterestLarge.jpg,American,O. Louis Guglielmi,34 artworks,1906 - 1956
/en/arthur-nisio,5a15cc0bedc2c9efd0dd2c91,https://uploads5.wikiart.org/00159/images//arthur-n-25c3-25adsio-1.jpg!PinterestLarge.jpg,Brazilian,Arthur Nísio,8 artworks,c.1906 - 1974
/en/oscar-dominguez,57726da3edc2cb3880b4c68e,https://uploads5.wikiart.org/temp/a5362439-e67f-4fbb-826b-2231127f4b3e.jpg!PinterestLarge.jpg,Spanish,Oscar Dominguez,22 artworks,1906 - 1958
/en/walter-battiss,57726db9edc2cb3880b4eb8b,https://uploads5.wikiart.org/temp/0a3f5076-7175-434c-9a03-872a5d4b5154.jpg!PinterestLarge.jpg,South African,Walter Battiss,154 artworks,1906 - 1982
/en/serge-poliakoff,57726d9fedc2cb3880b4bf72,https://uploads5.wikiart.org/temp/6f823dc1-0355-4de2-9815-4017ece138cf.jpg!PinterestLarge.jpg,French,Serge Poliakoff,22 artworks,1906 - 1969
/en/burgoyne-diller,57726da5edc2cb3880b4c9f4,https://uploads5.wikiart.org/temp/3b3dabc6-24f7-4dc8-b39a-c68a2b9ba349.jpg!PinterestLarge.jpg,American,Burgoyne Diller,0 artworks,1906 - 1965
/en/nikos-hadjikyriakos-ghikas,57726db2edc2cb3880b4df81,https://uploads5.wikiart.org/temp/1aedb28d-a9ee-4379-8cba-3a20ff430185.jpg!PinterestLarge.jpg,Greek,Nikos Hadjikyriakos-Ghikas,33 artworks,1906 - 1994
/en/david-smith,57726da1edc2cb3880b4c451,https://uploads5.wikiart.org/temp/7e50041f-cfc2-4236-8d5b-9d81c6751ef9.jpg!PinterestLarge.jpg,American,David Smith,16 artworks,1906 - 1965
/en/victor-vasarely,57726d9cedc2cb3880b4bbaf,https://uploads5.wikiart.org/temp/3014cfad-b2d0-45ea-9990-3581865749cb.jpg!PinterestLarge.jpg,French,Victor Vasarely,44 artworks,1906 - 1997
/en/ralston-crawford,57726ddaedc2cb3880b51f37,https://uploads5.wikiart.org/temp/a2c16eeb-f808-46dc-ae52-a4e160dcfe32.jpg!PinterestLarge.jpg,American,Ralston Crawford,18 artworks,1906 - 1978
/en/dmitry-nalbandyan,57726e09edc2cb3880b58386,https://uploads5.wikiart.org/temp/24ecd110-070f-426a-bf33-450819e815f5.jpg!PinterestLarge.jpg,Armenian,Dmitry Nalbandyan,8 artworks,1906 - 1993
/en/volodymyr-bondarenko,5f61b232edc2c96a541b488a,https://uploads5.wikiart.org/00306/images//bondarenko.jpg!PinterestLarge.jpg,Ukrainian,Volodymyr Bondarenko,8 artworks,1906 - 1980
/en/james-brooks,57726da1edc2cb3880b4c3d4,https://uploads5.wikiart.org/temp/0289450d-0a55-4782-989a-8dc266f441c7.jpg!PinterestLarge.jpg,American,James Brooks,39 artworks,1906 - 1992
/en/corneliu-baba,57726da3edc2cb3880b4c802,https://uploads5.wikiart.org/temp/b945befe-4437-422f-a285-44455cc0ff9b.jpg!PinterestLarge.jpg,Romanian,Corneliu Baba,38 artworks,1906 - 1997
/en/frida-kahlo,57726d7bedc2cb3880b47a63,https://uploads1.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/self-portrait-with-necklace-of-thorns-1940.jpg!PinterestLarge.jpg,Mexican,Frida Kahlo,100 artworks,1907 - 1954
/en/camille-bryen,57726d9dedc2cb3880b4bcc1,https://uploads5.wikiart.org/temp/9dc0c2f4-bbcf-4f4d-838f-08d78601d5f7.jpg!PinterestLarge.jpg,,Camille Bryen,24 artworks,1907 - 1977
/en/petre-abrudan,57726dceedc2cb3880b50c7b,https://uploads5.wikiart.org/temp/a6ededef-547f-4519-a2b0-674abb851636.jpg!PinterestLarge.jpg,Romanian,Petre Abrudan,9 artworks,1907 - 1979
/en/ulfert-wilke,57726ddaedc2cb3880b5200b,https://uploads1.wikiart.org/images/ulfert-wilke.jpg!PinterestLarge.jpg,American,Ulfert Wilke,11 artworks,1907 - 1987
/en/nakagawa-soen,57726de8edc2cb3880b53549,https://uploads5.wikiart.org/temp/f5f50d1d-4a1b-4227-a676-b50175b8106b.jpg!PinterestLarge.jpg,Japanese,Nakagawa Soen,9 artworks,1907 - 1984
/en/theodore-roszak,57726dfbedc2cb3880b55251,https://uploads4.wikiart.org/images/theodore-roszak.jpg!PinterestLarge.jpg,American,Theodore Roszak,10 artworks,1907 - 1981
/en/fairfield-porter,57726dcbedc2cb3880b5080a,https://uploads5.wikiart.org/temp/a0f8389f-8a8a-4d44-bf7e-801b92a2c3be.jpg!PinterestLarge.jpg,American,Fairfield Porter,23 artworks,1907 - 1975
/en/ilya-bolotowsky,57726d9fedc2cb3880b4c0b1,https://uploads5.wikiart.org/temp/dac01389-c0f0-4510-8831-f47974474b79.jpg!PinterestLarge.jpg,American,Ilya Bolotowsky,0 artworks,1907 - 1981
/en/le-pho,57726db9edc2cb3880b4eab9,https://uploads5.wikiart.org/temp/ea5ad82b-2b62-4316-8395-1b3ea5baaf6f.jpg!PinterestLarge.jpg,French,Le Pho,46 artworks,1907 - 2001
/en/mario-zanini,57726db0edc2cb3880b4dc8c,https://uploads5.wikiart.org/temp/9ded399d-01e8-4989-bbcf-9445d3f99d80.jpg!PinterestLarge.jpg,Brazilian,Mario Zanini,18 artworks,1907 - 1971
/en/giuseppe-santomaso,57726dd5edc2cb3880b51662,https://uploads5.wikiart.org/temp/dd1d3395-67ba-4ccf-bab4-5b3e498dc3e2.jpg!PinterestLarge.jpg,Italian,Giuseppe Santomaso,31 artworks,1907 - 1990
/en/mariam-aslamazian,57726e09edc2cb3880b5834b,https://uploads5.wikiart.org/temp/858a3adb-799a-43d6-950e-3f452604d58b.jpg!PinterestLarge.jpg,Armenian,Mariam Aslamazian,101 artwork,1907 - 2006
/en/bruno-munari,57726dd8edc2cb3880b51c1b,https://uploads1.wikiart.org/images/bruno-munari.jpg!PinterestLarge.jpg,Italian,Bruno Munari,33 artworks,1907 - 1998
/en/rafael-zabaleta,57726d94edc2cb3880b4ac84,https://uploads5.wikiart.org/temp/4f8f2457-ba7e-4f0c-99b7-f14c27cbd0a0.jpg!PinterestLarge.jpg,Spanish,Rafael Zabaleta,66 artworks,1907 - 1960
/en/dora-maar,57726deeedc2cb3880b53e38,https://uploads1.wikiart.org/images/dora-maar(1).jpg!PinterestLarge.jpg,French,Dora Maar,14 artworks,1907 - 1997
/en/charles-alston,5fb26c19edc2c9ecc4849ce5,https://uploads3.wikiart.org/00315/images//archives-of-american-art-charles-alston-2465-cropped.jpg!PinterestLarge.jpg,American,Charles Alston,40 artworks,1907 - 1977
/en/jean-david,57726da4edc2cb3880b4c833,https://uploads2.wikiart.org/images/jean-david(1).jpg!PinterestLarge.jpg,Romanian,Jean David,86 artworks,1908 - 1993
/en/myron-stout,57726dcfedc2cb3880b50e43,https://uploads0.wikiart.org/images/myron-stout.jpg!PinterestLarge.jpg,American,Myron Stout,15 artworks,1908 - 1987
/en/maria-primachenko,57726d92edc2cb3880b4a8b2,https://uploads5.wikiart.org/temp/a649406d-2225-494b-b55b-e5d2235011ee.jpg!PinterestLarge.jpg,Ukrainian,Maria Primachenko,119 artworks,1908 - 1997
/en/rupprecht-geiger,57726de8edc2cb3880b535df,https://uploads5.wikiart.org/images/rupprecht-geiger.jpg!PinterestLarge.jpg,German,Rupprecht Geiger,24 artworks,1908 - 2009
/en/balthus,57726d89edc2cb3880b497dd,https://uploads5.wikiart.org/temp/58307bb4-ef91-44a9-a22c-eed2021667d7.jpg!PinterestLarge.jpg,French,Balthus,96 artworks,1908 - 2001
/en/rita-angus,5e734d00edc2c9f6a4488a08,https://uploads7.wikiart.org/00315/images/rita-angus/1.jpg!PinterestLarge.jpg,New Zealander,Rita Angus,72 artworks,1908 - 1970
/en/jorge-gonzalez-camarena,58f3982cedc2c9a160190abe,https://uploads3.wikiart.org/00128/images//1eeb8f8b87465b98119c1bd1c947bc11-400x400.jpeg!PinterestLarge.jpeg,Mexican,Jorge González Camarena,7 artworks,1908 - 1980
/en/sandu-darie,57726dadedc2cb3880b4d801,https://uploads5.wikiart.org/00335/images/sandu-darie/eedc35-f864a5e4e9da47ef8e28dc32ffcebb18-mv2-d-1926-1935-s-2.jpg!PinterestLarge.jpg,Romanian,Sandu Darie,29 artworks,1908 - 1991
/en/luigi-veronesi,57726df3edc2cb3880b5461e,https://uploads5.wikiart.org/temp/954667df-6f4e-4b13-95c4-30e594f327ac.jpg!PinterestLarge.jpg,Italian,Luigi Veronesi,11 artworks,1908 - 1998
/en/maria-helena-vieira-da-silva,57726da0edc2cb3880b4c1a5,https://uploads8.wikiart.org/images/maria-helena-vieira-da-silva.jpg!PinterestLarge.jpg,French,Maria Helena Vieira da Silva,38 artworks,1908 - 1992
/en/vajda-lajos,57726dadedc2cb3880b4d819,https://uploads0.wikiart.org/images/vajda-lajos.jpg!PinterestLarge.jpg,Hungarian,Vajda Lajos,359 artworks,1908 - 1941
/en/leonor-fini,57726ddbedc2cb3880b520a7,https://uploads0.wikiart.org/images/leonor-fini.jpg!PinterestLarge.jpg,Argentinean,Leonor Fini,23 artworks,1908 - 1996
/en/william-saroyan,5d57e233edc2cd06a4f2b1e4,https://uploads3.wikiart.org/00250/images//whatsapp-image-2019-08-17-at-15-14-51.jpeg!PinterestLarge.jpeg,Armenian,William Saroyan,12 artworks,1908 - 1981
/en/paul-ackerman,57726ddaedc2cb3880b51efe,https://uploads5.wikiart.org/temp/889717b6-8d84-459e-ad53-3dd93b03152a.jpg!PinterestLarge.jpg,French,Paul Ackerman,8 artworks,1908 - 1981
/en/lee-krasner,57726d9dedc2cb3880b4bd0f,https://uploads5.wikiart.org/temp/a83556ad-7f8f-4097-8158-2fc4e2c6f37d.jpg!PinterestLarge.jpg,American,Lee Krasner,27 artworks,1908 - 1984
/en/vera-nedkova,59352f15edc2c97fa8fdf312,https://uploads4.wikiart.org/00135/images//59352eabedc2c97fa8fcbacd.jpg!PinterestLarge.jpg,Bulgarians,Vera Nedkova,13 artworks,1908 - 1996
/en/juan-carlos-castagnino,57726dd7edc2cb3880b51b92,https://uploads5.wikiart.org/temp/4f683f5c-6897-4325-97fd-d3c1c7905841.jpg!PinterestLarge.jpg,Argentinean,Juan Carlos Castagnino,12 artworks,1908 - 1972
/en/victor-pasmore,57726da7edc2cb3880b4ce30,https://uploads5.wikiart.org/temp/25daa26b-42f8-44e6-b68d-5ddfb7bb8a3e.jpg!PinterestLarge.jpg,British,Victor Pasmore,35 artworks,1908 - 1998
/en/remedios-varo,57726d99edc2cb3880b4b4b9,https://uploads5.wikiart.org/temp/788c9acc-ce34-4650-8a8e-9afd848530fd.jpg!PinterestLarge.jpg,Spanish,Remedios Varo,112 artworks,1908 - 1963
/en/max-bill,57726da2edc2cb3880b4c5a8,https://uploads5.wikiart.org/temp/0fe1038d-59f0-4274-be15-53dca2fb9568.jpg!PinterestLarge.jpg,Swiss,Max Bill,75 artworks,1908 - 1994
/en/medi-wechsler-dinu,57726db7edc2cb3880b4e7ac,https://uploads5.wikiart.org/temp/6d581ec6-93f9-4529-b2be-4bb562e96a17.jpg!PinterestLarge.jpg,Romanian,Medi Wechsler Dinu,19 artworks,c.1908 - 2016
/en/greta-freist,57726dcbedc2cb3880b50717,https://uploads5.wikiart.org/temp/57767999-34fa-430d-9248-e7f22ae04564.jpg!PinterestLarge.jpg,Austrian,Greta Freist,15 artworks,1909 - 1993
/en/mher-abeghian,57cbaf12edc2c99e14284da6,https://uploads5.wikiart.org/temp/71aafc7c-a0bf-43b5-b53c-6eeaaab5539f.jpg!PinterestLarge.jpg,Armenian,Mher Abeghian,3 artworks,1909 - 1994
/en/gustave-singier,57726da0edc2cb3880b4c20e,https://uploads5.wikiart.org/temp/fd594b88-4224-430f-aea2-f8ee0fbc700d.jpg!PinterestLarge.jpg,French,Gustave Singier,44 artworks,1909 - 1984
/en/enrico-donati,57726dededc2cb3880b53c4f,https://uploads2.wikiart.org/images/enrico-donati.jpg!PinterestLarge.jpg,Italian,Enrico Donati,24 artworks,1909 - 2008
/en/babken-kolozyan,57726e09edc2cb3880b583a6,https://uploads4.wikiart.org/images/babken-kolozyan.jpg!PinterestLarge.jpg,Armenian,Babken Kolozyan,5 artworks,1909 - 1994
/en/jack-bush,57726d9fedc2cb3880b4bf5a,https://uploads7.wikiart.org/images/jack-bush.jpg!PinterestLarge.jpg,Canadian,Jack Bush,104 artworks,1909 - 1977
/en/frantisek-hudecek,5f0d778fedc2c9b15cce2264,https://uploads5.wikiart.org/00297/images//karel-kukl-k-portr-t-franti-ka-hude-ka-60-l-ta.jpg!PinterestLarge.jpg,Czech,František Hudeček,25 artworks,1909 - 1990
/en/jean-bertholle,57726de4edc2cb3880b53026,https://uploads5.wikiart.org/00335/images/jean-bertholle/12.jpg!PinterestLarge.jpg,French,Jean Bertholle,12 artworks,1909 - 1996
/en/norman-lewis,5a3bfaf6edc2c9c834cb9a20,https://uploads3.wikiart.org/00163/images//29blackartists-1-articlelarge.jpg!PinterestLarge.jpg,American,Norman Lewis,22 artworks,1909 - 1979
/en/gregoire-boonzaier,57726db9edc2cb3880b4eb2d,https://uploads5.wikiart.org/temp/20bcfafd-ca84-4abb-ae70-b61009f490a9.jpg!PinterestLarge.jpg,South African,Gregoire Boonzaier,101 artwork,1909 - 2005
/en/antonio-corpora,57726df3edc2cb3880b545ce,https://uploads5.wikiart.org/temp/a5b7d896-28c2-401b-a3a1-2420bc1e3a29.jpg!PinterestLarge.jpg,Italian,Antonio Corpora,32 artworks,1909 - 2004
/en/francis-bacon,57726d7fedc2cb3880b4812f,https://uploads2.wikiart.org/images/francis-bacon.jpg!PinterestLarge.jpg,British,Francis Bacon,325 artworks,1909 - 1992
/en/jean-le-moal,57726dc8edc2cb3880b5032a,https://uploads5.wikiart.org/temp/adb1fa3d-4699-45a1-9b8a-e4984ab25780.jpg!PinterestLarge.jpg,French,Jean Le Moal,17 artworks,1909 - 2007
/en/sattar-bahlulzadeh,5aefb144edc2c9ef30d4f248,https://uploads0.wikiart.org/00183/images//sattar-bahlulzad-c9-99-1.jpg!PinterestLarge.jpg,Azerbaijani,Sattar Bahlulzade,55 artworks,1909 - 1974
/en/louis-van-lint,5819a873edc2c967645c2b11,https://uploads2.wikiart.org/00104/images//vanlint.jpg!PinterestLarge.jpg,Belgian,Louis Van Lint,5 artworks,1909 - 1986
/en/yiannis-tsaroychis,57726d92edc2cb3880b4a968,https://uploads7.wikiart.org/images/yiannis-tsaroychis.jpg!PinterestLarge.jpg,Greek,Yiannis Tsaroychis,103 artworks,1910 - 1989
/en/paul-feeley,57726da5edc2cb3880b4ca54,https://uploads5.wikiart.org/temp/66ce5605-5e1e-41de-864a-f93eb2e7b381.jpg!PinterestLarge.jpg,American,Paul Feeley,48 artworks,1910 - 1966
/en/tran-van-can,59338f56edc2c917708da9b8,https://uploads6.wikiart.org/00135/images//hoa-si-tu-khoa-ii-den-xi-7-resize-3.jpg!PinterestLarge.jpg,Vietnamese,Tran Van Can,16 artworks,1910 - 1994
/en/emily-kame-kngwarreye,605a3ab7edc2c94064b92a97,https://uploads0.wikiart.org/00333/images//phemily-kame-kngwarreye-1400h.jpg!PinterestLarge.jpg,Australian,Emily Kame Kngwarreye,76 artworks,1910 - 1996
/en/vicente-manansala,57726dbcedc2cb3880b4ef97,https://uploads6.wikiart.org/images/vicente-manansala.jpg!PinterestLarge.jpg,Filipino,Vicente Manansala,22 artworks,1910 - 1981
/en/haroutiun-galentz,57726e06edc2cb3880b5652b,https://uploads5.wikiart.org/temp/09f7d22d-50a7-40ac-b1a8-8524984a6670.jpg!PinterestLarge.jpg,Armenian,Haroutiun Galentz,6 artworks,1910 - 1967
/en/ion-tuculescu,57726da0edc2cb3880b4c291,https://uploads6.wikiart.org/images/ion-tuculescu/autoportrait-on-a-autumn-leave.jpg!PinterestLarge.jpg,Romanian,Ion Tuculescu,42 artworks,1910 - 1962
/en/franz-kline,57726d99edc2cb3880b4b5ba,https://uploads0.wikiart.org/images/franz-kline.jpg!PinterestLarge.jpg,American,Franz Kline,37 artworks,1910 - 1962
/en/jesus-helguera,58f3dd49edc2c9a160a2a6db,https://uploads4.wikiart.org/00128/images//jesus-helguera-e.JPG!PinterestLarge.JPG,Mexican,Jesus Helguera,18 artworks,1910 - 1971
/en/helene-de-beauvoir,5fab94d7edc2c9888c2df685,https://uploads1.wikiart.org/00314/images//e5e68841fea2a2186b6b42cb7ebf244a.jpg!PinterestLarge.jpg,French,Hélène de Beauvoir,33 artworks,1910 - 2001
/en/konrad-zuse,5d1aa1e6edc2c9f1783ef8e7,https://uploads1.wikiart.org/00278/images/konrad-zuse/konrad-zuse-100-v-img-3-4-xl-f4c197f4ebda83c772171de6efadd3b29843089f.jpg!PinterestLarge.jpg,German,Konrad Zuse,53 artworks,1910 - 1995
/en/sergiy-grigoriev,58d3bac5edc2c958e0ad546c,https://uploads0.wikiart.org/00124/images//1-2.jpg!PinterestLarge.jpg,Ukrainian,Sergiy Grigoriev,44 artworks,1910 - 1988
/en/hedda-sterne,57726d9dedc2cb3880b4bc76,https://uploads6.wikiart.org/00123/images/hedda-sterne/aaa-aaa-sterhedd-2446450.jpg!PinterestLarge.jpg,Romanian,Hedda Sterne,40 artworks,1910 - 2011
/en/eugene-leroy,57726ddcedc2cb3880b522eb,https://uploads1.wikiart.org/images/eugene-leroy.jpg!PinterestLarge.jpg,French,Eugene Leroy,65 artworks,1910 - 2000
/en/gaston-chaissac,57726ddbedc2cb3880b52169,https://uploads4.wikiart.org/images/gaston-chaissac.jpg!PinterestLarge.jpg,French,Gaston Chaissac,22 artworks,1910 - 1964
/en/dorothea-tanning,57726dbcedc2cb3880b4efc7,https://uploads5.wikiart.org/temp/97884fc4-f828-4ccc-94f3-9b59501fcf63.jpg!PinterestLarge.jpg,American,Dorothea Tanning,41 artworks,1910 - 2012
/en/morris-graves,57726db8edc2cb3880b4e8f9,https://uploads5.wikiart.org/temp/7e2281df-74d5-4cfe-ac46-cf276807bbd2.jpg!PinterestLarge.jpg,American,Morris Graves,28 artworks,1910 - 2001
/en/raoul-ubac,57726d9eedc2cb3880b4bf2d,https://uploads5.wikiart.org/temp/051fe1c1-9f30-4086-b1a0-f8a00b0ca623.jpg!PinterestLarge.jpg,French,Raoul Ubac,42 artworks,1910 - 1985
/en/else-alfelt,6056470dedc2c95890020c66,https://uploads1.wikiart.org/00333/images//else-alfelt-jutland-1970-photo-john-lefebre-crop.jpg!PinterestLarge.jpg,Danish,Else Alfelt,12 artworks,1910 - 1974
/en/jacques-h-rold,57726d9cedc2cb3880b4bb58,https://uploads3.wikiart.org/images/jacques-h-rold.jpg!PinterestLarge.jpg,French,Jacques Hérold,50 artworks,1910 - 1987
/en/richard-mortensen,57726ddaedc2cb3880b51fc5,https://uploads6.wikiart.org/images/richard-mortensen.jpg!PinterestLarge.jpg,,Richard Mortensen,12 artworks,1910 - 1993
/en/aurelie-nemours,57726dc8edc2cb3880b5035b,https://uploads6.wikiart.org/00335/images/aurelie-nemours/13.jpg!PinterestLarge.jpg,French,Aurelie Nemours,22 artworks,1910 - 2005
/en/antoine-blanchard,57726d8dedc2cb3880b4a014,https://uploads5.wikiart.org/temp/be2bf95d-45c3-4ad2-86d2-e0bd2b5a187a.jpg!PinterestLarge.jpg,French,Antoine Blanchard,178 artworks,1910 - 1988
/en/jacqueline-lamba,605a3e13edc2c94064e15923,https://uploads3.wikiart.org/00333/images//c3e5bed909208cb021fc9710ec0018d4.jpg!PinterestLarge.jpg,French,Jacqueline Lamba,20 artworks,1910 - 1993
/en/graham-bell,57726e04edc2cb3880b561c2,https://uploads1.wikiart.org/00293/images/graham-bell/64224-1-300px.jpg!PinterestLarge.jpg,British,Graham Bell,10 artworks,1910 - 1943
/en/leon-berkowitz,57726da5edc2cb3880b4ca15,https://uploads5.wikiart.org/temp/67b6d35e-44c4-4ca8-ac47-d94957f58eb1.jpg!PinterestLarge.jpg,American,Leon Berkowitz,31 artworks,1911 - 1987
/en/josef-herman,57726dd2edc2cb3880b51230,https://uploads5.wikiart.org/temp/ce0bf3ed-14f1-4fde-84fa-e29de9fc5b23.jpg!PinterestLarge.jpg,British,Josef Herman,15 artworks,1911 - 2000
/en/taro-okamoto,57726deeedc2cb3880b53e88,https://uploads0.wikiart.org/00169/images/taro-okamoto/42791.jpg!PinterestLarge.jpg,Japanese,Taro Okamoto,10 artworks,1911 - 1996
/en/david-park,57726debedc2cb3880b538fe,https://uploads8.wikiart.org/images/david-park.jpg!PinterestLarge.jpg,American,David Park,17 artworks,1911 - 1960
/en/will-barnet,57726d8fedc2cb3880b4a348,https://uploads5.wikiart.org/temp/99c7f3df-6c94-46e9-9165-4364fc19fb38.jpg!PinterestLarge.jpg,American,Will Barnet,181 artworks,born 1911
/en/emilio-grau-sala,57726de5edc2cb3880b530db,https://uploads5.wikiart.org/images/emilio-grau-sala.jpg!PinterestLarge.jpg,Spanish,Emilio Grau Sala,18 artworks,1911 - 1975
/en/shishko-sergey,5b59ad17edc2c906c0114eae,https://uploads8.wikiart.org/00194/images//4357.JPG!PinterestLarge.JPG,Ukrainian,Serhij Schyschko,9 artworks,1911 - 1997
/en/romare-bearden,57726dc3edc2cb3880b4faa5,https://uploads5.wikiart.org/temp/b55a67e2-6b75-4130-b2b4-fac0f774739d.jpg!PinterestLarge.jpg,American,Romare Bearden,41 artworks,1911 - 1988
/en/robert-g-harris,57726dbaedc2cb3880b4ecb1,https://uploads5.wikiart.org/temp/64bae8a8-ed30-4998-b122-737e4a1ca96f.jpg!PinterestLarge.jpg,American,Robert G. Harris,17 artworks,1911 - 2007
/en/forrest-bess,57726dc8edc2cb3880b5022f,https://uploads5.wikiart.org/temp/d9bf0bd0-61a3-4d13-9423-234e3d83a625.jpg!PinterestLarge.jpg,American,Forrest Bess,41 artworks,1911 - 1977
/en/mary-blair,58c224fcedc2c9c014a9e490,https://uploads8.wikiart.org/00122/images//maryblair-exhibition-portrait.jpg!PinterestLarge.jpg,American,Mary Blair,10 artworks,1911 - 1978
/en/raul-lozza,57726de7edc2cb3880b53469,https://uploads8.wikiart.org/images/raul-lozza.jpg!PinterestLarge.jpg,Argentinean,Raul Lozza,15 artworks,1911 - 2008
/en/roberto-matta,57726d9eedc2cb3880b4bd87,https://uploads2.wikiart.org/images/roberto-matta.jpg!PinterestLarge.jpg,Chilean,Roberto Matta,24 artworks,1911 - 2002
/en/alfred-manessier,57726da8edc2cb3880b4ceed,https://uploads5.wikiart.org/images/alfred-manessier.jpg!PinterestLarge.jpg,French,Alfred Manessier,48 artworks,1911 - 1993
/en/olle-baertling,57726dd9edc2cb3880b51e7c,https://uploads3.wikiart.org/images/olle-baertling.jpg!PinterestLarge.jpg,Swedish,Olle Baertling,17 artworks,1911 - 1981
/en/louise-bourgeois,57726d8fedc2cb3880b4a483,https://uploads5.wikiart.org/temp/6fb301b8-5cdf-4705-9329-c77140abcf7a.jpg!PinterestLarge.jpg,French,Louise Bourgeois,204 artworks,1911 - 2010
/en/renato-guttuso,57726dd8edc2cb3880b51cfc,https://uploads3.wikiart.org/images/renato-guttuso.jpg!PinterestLarge.jpg,Italian,Renato Guttuso,35 artworks,1911 - 1987
/en/william-baziotes,57726da2edc2cb3880b4c646,https://uploads5.wikiart.org/temp/d1c0eefe-cc87-4bd4-9614-eeb9552e4c4e.jpg!PinterestLarge.jpg,American,William Baziotes,34 artworks,1912 - 1963
/en/karl-schrag,57726dd0edc2cb3880b50fa9,https://uploads5.wikiart.org/temp/219d162f-3b6c-4852-8fcd-5c75066e5aec.jpg!PinterestLarge.jpg,American,Karl Schrag,42 artworks,1912 - 1995
/en/lothar-charoux,57726dd7edc2cb3880b51acd,https://uploads3.wikiart.org/images/lothar-charoux.jpg!PinterestLarge.jpg,Austrian,Lothar Charoux,27 artworks,1912 - 1987
/en/francis-gruber,57726ddbedc2cb3880b52183,https://uploads6.wikiart.org/images/francis-gruber(1).jpg!PinterestLarge.jpg,French,Francis Gruber,27 artworks,1912 - 1948
